obsid,ra,dec,
78211187 , 339.528372 , 9.513985 ,
336709202 , 196.039596 , 38.413784 ,
575506245 , 257.344249 , 20.2263 ,
422616055 , 181.232205 , 30.814086 ,
132116081 , 180.382215 , 14.375774 ,
582709063 , 176.603119 , 3.367064 ,
121003186 , 219.881874 , 26.25945 ,
418513060 , 150.878007 , 14.73036 ,
264011094 , 140.467601 , 58.505173 ,
547102038 , 173.788885 , 19.813684 ,
28503022 , 181.53424 , 30.48995 ,
181802069 , 129.97181 , 40.508649 ,
206516142 , 188.83602 , 6.21632 ,
372611095 , 5.394769 , 40.36233 ,
211602076 , 148.010146 , 9.090234 ,
563906022 , 185.458105 , 54.835151 ,
50714116 , 264.584261 , 6.496234 ,
441416118 , 220.218956 , -0.689715 ,
103613171 , 172.297643 , 11.473863 ,
382511095 , 334.965761 , 2.629061 ,
148802222 , 249.34526 , 53.180933 ,
247815072 , 338.584914 , 5.281841 ,
484005112 , 338.272046 , 1.668774 ,
3907133 , 352.659683 , 24.474092 ,
42405017 , 221.804641 , -2.112424 ,
152901059 , 189.898774 , 55.153998 ,
144505180 , 193.944906 , 27.190748 ,
1214135 , 338.648606 , 32.079227 ,
434701150 , 179.709473 , 15.879065 ,
78116055 , 36.721953 , 5.249108 ,
564015078 , 209.834959 , 41.582276 ,
131310019 , 213.209559 , -0.036033 ,
150702133 , 179.350524 , 33.875926 ,
133716014 , 235.300723 , 0.373194 ,
309709152 , 220.204687 , 18.846022 ,
433801223 , 230.940935 , 49.854696 ,
77416082 , 338.068179 , 8.768194 ,
203913110 , 39.6415 , 4.362719 ,
143104103 , 260.978926 , 39.646587 ,
343907018 , 191.116556 , 37.547299 ,
213215109 , 171.631009 , 23.367475 ,
574410061 , 203.213188 , 45.011021 ,
238316219 , 244.317336 , 25.653925 ,
21304205 , 163.504281 , 2.518356 ,
220305062 , 203.579004 , 7.544476 ,
508001001 , 182.686348 , 26.743064 ,
482511123 , 350.858229 , 40.692606 ,
146816150 , 175.46833 , 51.822282 ,
66711105 , 0.40516 , 14.46344 ,
552511066 , 243.531915 , -0.229487 ,
215107068 , 160.882084 , 4.261286 ,
219207209 , 171.007128 , 25.515265 ,
527009100 , 175.633515 , 46.13786 ,
372002151 , 318.632112 , 18.388413 ,
332915198 , 207.578678 , 53.984249 ,
201801001 , 144.818972 , -5.166652 ,
152116122 , 241.394129 , 46.490431 ,
268113210 , 127.43013 , 20.323308 ,
331603179 , 253.525834 , 9.280921 ,
557909067 , 173.226316 , -3.382875 ,
46409127 , 248.01912 , 37.712604 ,
67612038 , 325.913176 , 4.028379 ,
241610115 , 259.212017 , 8.522117 ,
231111135 , 183.022698 , 34.153808 ,
368705175 , 332.379154 , 5.574278 ,
212213234 , 194.274624 , 3.614506 ,
448215078 , 158.192926 , 22.493787 ,
386407143 , 135.095029 , 10.565677 ,
408911194 , 144.671187 , -1.003379 ,
338304139 , 202.531014 , 36.01156 ,
484810075 , 338.69733 , -4.109038 ,
236301009 , 178.69713 , 11.91867 ,
42511212 , 172.843592 , 56.655352 ,
79002155 , 129.47159 , 17.426507 ,
370202183 , 314.796632 , 1.106995 ,
254712078 , 51.105091 , 10.137282 ,
149304187 , 185.499729 , 42.664344 ,
50515043 , 246.716211 , 38.860324 ,
42508219 , 173.786811 , 53.006106 ,
216505242 , 127.820144 , 55.044322 ,
419602115 , 211.327621 , 35.076646 ,
706090 , 355.174408 , 30.841885 ,
506204018 , 21.207656 , -1.932568 ,
563905079 , 182.664229 , 54.387668 ,
143104202 , 260.83376 , 40.379382 ,
500008172 , 32.261767 , 0.738016 ,
545204139 , 204.186299 , 33.263692 ,
407112058 , 203.891508 , 16.175584 ,
403113244 , 189.849897 , 11.027337 ,
140702135 , 171.031592 , 45.340084 ,
476712211 , 17.336556 , 11.052991 ,
41710107 , 179.768827 , -1.058853 ,
456708035 , 211.84731 , 43.583273 ,
505012127 , 187.407123 , 29.136379 ,
19007154 , 183.794453 , 25.37171 ,
568307214 , 243.107909 , 3.578134 ,
8807211 , 138.326117 , 24.456644 ,
41613055 , 136.38076 , 15.984746 ,
404110248 , 182.126497 , 17.00276 ,
140307044 , 248.720045 , 4.955899 ,
457309160 , 258.538912 , 1.06232 ,
144108141 , 197.248787 , -0.393242 ,
449911093 , 256.041024 , 5.055138 ,
377701065 , 324.568577 , 8.853077 ,
335612028 , 162.648956 , 4.458731 ,
418114227 , 167.41343 , 1.330054 ,
389308030 , 52.807774 , 4.217079 ,
418214107 , 53.777977 , 20.555365 ,
372512055 , 322.968565 , 10.016139 ,
336613105 , 167.540138 , -2.446427 ,
437103168 , 191.91533 , 3.078324 ,
295203059 , 42.049009 , 31.885637 ,
363809063 , 345.032428 , 14.153881 ,
559109146 , 165.35828 , 48.022033 ,
51811097 , 250.44671 , 40.657097 ,
313208038 , 140.770977 , 36.765591 ,
422101169 , 197.033477 , 3.348942 ,
201112112 , 119.42993 , 28.612079 ,
419914003 , 187.230041 , 40.208442 ,
566313117 , 164.174207 , 11.584736 ,
230315093 , 239.50875 , 32.73227 ,
132807167 , 185.859604 , 38.169271 ,
278910230 , 35.311202 , 1.88101 ,
422709233 , 213.751969 , 37.396516 ,
346205179 , 233.635001 , 30.802914 ,
102409104 , 125.967608 , 34.868901 ,
46008163 , 219.314076 , 27.772301 ,
449912229 , 257.273383 , 5.607026 ,
188215178 , 147.331806 , 34.352798 ,
242409144 , 263.811631 , 1.558132 ,
104115222 , 176.43413 , 13.988445 ,
484312053 , 67.422686 , 7.481751 ,
484312244 , 67.490169 , 7.829911 ,
119907240 , 161.409963 , 23.815413 ,
249316042 , 60.612771 , 21.52585 ,
392415140 , 165.69293 , 29.96731 ,
78201168 , 339.625123 , 5.910721 ,
418513199 , 150.80472 , 15.703025 ,
105711203 , 194.766458 , -0.472789 ,
527101123 , 206.392274 , 20.564825 ,
155415222 , 269.531371 , 54.96104 ,
256307223 , 328.241112 , 2.423607 ,
353715109 , 52.060958 , 21.204815 ,
389401205 , 107.97165 , 11.474966 ,
165410236 , 41.38853 , 31.389687 ,
505807149 , 336.715758 , 15.144952 ,
451613180 , 148.764768 , 54.340799 ,
500513189 , 202.857557 , 50.540035 ,
244115083 , 164.619936 , 4.871285 ,
422205090 , 221.431993 , 0.503228 ,
144707087 , 256.301393 , 30.515414 ,
237415093 , 197.715994 , 33.64771 ,
241813145 , 202.826572 , 4.985978 ,
136304108 , 140.327717 , 52.237971 ,
499806072 , 177.980629 , -3.415812 ,
210205233 , 177.892238 , 45.395418 ,
202510087 , 195.861226 , 31.844333 ,
217711218 , 241.225014 , 20.062104 ,
319708103 , 193.616103 , 18.298929 ,
301109192 , 162.946792 , 46.380989 ,
453609220 , 247.847644 , 2.100072 ,
169001167 , 331.785775 , 19.880657 ,
44201130 , 226.801264 , 29.544491 ,
439216236 , 166.79898 , 39.113191 ,
407108195 , 203.887779 , 13.227923 ,
105312160 , 129.484886 , 50.763239 ,
200011046 , 40.918271 , 10.834661 ,
152812066 , 192.373973 , 58.766245 ,
230311099 , 239.973554 , 33.248636 ,
215202132 , 198.19607 , -8.037929 ,
221501021 , 206.035545 , 15.21699 ,
457601129 , 268.058629 , 20.708339 ,
457915061 , 222.651274 , 37.154134 ,
422111201 , 197.631145 , 7.523391 ,
408914131 , 143.129276 , -2.025503 ,
120207110 , 211.445869 , 15.3069 ,
476014131 , 50.253629 , 21.27726 ,
563702068 , 229.913337 , 31.393515 ,
566304094 , 162.442454 , 10.23406 ,
133709135 , 238.577679 , -0.513657 ,
331003166 , 112.45139 , 37.23011 ,
363614177 , 20.85686 , 15.615677 ,
249716071 , 44.502396 , 29.947136 ,
201805112 , 145.019328 , -3.699021 ,
77302111 , 345.485351 , -0.864196 ,
202016051 , 186.251981 , 16.416751 ,
67012136 , 320.602625 , -1.193754 ,
434707178 , 180.934808 , 16.323263 ,
133706104 , 239.331171 , -1.795909 ,
29408243 , 185.563881 , 29.973108 ,
461411016 , 262.365384 , 3.129853 ,
145302246 , 227.938646 , 41.027488 ,
232002212 , 212.467962 , 21.649344 ,
284107178 , 53.992493 , 34.618735 ,
340016240 , 185.27741 , 4.185345 ,
124710083 , 141.824988 , 55.067617 ,
388409031 , 23.1093 , 7.892714 ,
438412070 , 249.354212 , -2.403672 ,
507103077 , 174.351578 , 27.860105 ,
320413020 , 223.068498 , 27.287526 ,
106201059 , 53.66395 , 24.209313 ,
571809093 , 237.169394 , 15.527869 ,
202402064 , 160.779321 , 0.827987 ,
18309212 , 164.789491 , 49.529021 ,
33609076 , 193.719575 , 28.32074 ,
472814094 , 322.240343 , 34.121853 ,
149005082 , 201.039751 , 55.614191 ,
582805227 , 186.72238 , 32.009826 ,
566311225 , 162.445697 , 12.731878 ,
201803201 , 143.973235 , -2.490159 ,
397312123 , 17.345886 , 3.943556 ,
25605061 , 157.385451 , 38.504853 ,
389302109 , 51.284403 , 2.035327 ,
526010092 , 201.478592 , 33.219138 ,
343508176 , 184.120336 , 15.588621 ,
120707127 , 174.564352 , 14.207929 ,
219409140 , 233.072842 , 28.302635 ,
343109241 , 207.471098 , 22.794183 ,
143811188 , 257.443402 , 28.346633 ,
275104063 , 160.746093 , 18.453119 ,
418015203 , 222.773735 , 48.052638 ,
399404204 , 11.53904 , 3.780153 ,
505806063 , 336.797572 , 16.187724 ,
43201140 , 130.152911 , 14.57376 ,
286601163 , 16.503682 , 11.4118 ,
145016113 , 159.199292 , 33.607918 ,
449711175 , 212.546878 , -0.890329 ,
425303244 , 179.368938 , 23.817905 ,
130903023 , 107.3036 , 23.693117 ,
77012153 , 109.61179 , 33.775261 ,
564107189 , 171.081243 , 26.055345 ,
435216029 , 170.134648 , 24.61031 ,
565404101 , 179.16458 , 8.341839 ,
401805240 , 198.094952 , 18.071105 ,
237808225 , 215.264358 , 51.848133 ,
302216097 , 104.96288 , 29.515231 ,
105005182 , 36.890523 , 2.558081 ,
286715128 , 40.563067 , 5.562599 ,
270108006 , 113.17245 , 18.858191 ,
484007084 , 339.622018 , 1.111934 ,
96108026 , 171.259722 , 6.450885 ,
254705233 , 49.272081 , 7.630375 ,
4706092 , 347.79131 , 27.710314 ,
461804117 , 214.755274 , 15.017356 ,
372503248 , 320.916979 , 7.750501 ,
19108153 , 145.017994 , 27.276758 ,
220411193 , 244.366996 , 31.280871 ,
104011065 , 177.115938 , 14.43581 ,
104112045 , 178.114824 , 14.473289 ,
202309138 , 115.49203 , 27.059488 ,
275102156 , 158.587005 , 16.88166 ,
422411230 , 105.0885 , 17.334814 ,
422701146 , 212.818571 , 35.665263 ,
573704071 , 226.251415 , 2.388291 ,
565615115 , 194.768371 , 28.664727 ,
333613050 , 147.90289 , 31.529045 ,
131407169 , 215.830592 , -1.77579 ,
152515212 , 232.243093 , 42.248439 ,
485409171 , 350.693788 , 23.922174 ,
163405064 , 45.45164 , 36.034113 ,
294507248 , 126.51494 , 17.771075 ,
206404090 , 141.58564 , 2.554301 ,
167808150 , 326.944615 , 19.017806 ,
152911013 , 189.238328 , 58.972993 ,
237808015 , 215.652474 , 52.447664 ,
144314240 , 250.813476 , 15.457416 ,
133603043 , 236.228817 , -1.383574 ,
148902133 , 199.1053 , 55.160735 ,
51102003 , 225.034556 , 25.391945 ,
36714154 , 202.6794 , 60.641632 ,
418611242 , 183.587069 , 11.98868 ,
232615145 , 225.75674 , 3.093313 ,
105707156 , 195.410449 , -5.131223 ,
569508188 , 275.362475 , 23.18676 ,
584209245 , 253.451551 , 46.009252 ,
142809143 , 204.94023 , 14.528207 ,
415403034 , 217.17905 , 3.159362 ,
82302168 , 38.562227 , 33.809082 ,
456013130 , 158.4148 , 10.9567 ,
141407133 , 207.956803 , -0.797394 ,
152908036 , 192.565748 , 56.993137 ,
164911078 , 12.969464 , 23.099308 ,
151004089 , 255.043452 , 38.567904 ,
104916176 , 165.295604 , 16.76554 ,
501002129 , 170.197594 , 31.605741 ,
567205203 , 201.600558 , 9.391162 ,
559511017 , 224.646852 , 42.12853 ,
237012184 , 216.125021 , 5.37564 ,
406513094 , 51.509708 , 15.385611 ,
371009123 , 26.17084 , 39.557825 ,
285401123 , 45.942111 , 3.254362 ,
472213103 , 9.260188 , 45.454453 ,
143104231 , 260.976997 , 40.045146 ,
212610217 , 110.61733 , 34.691846 ,
238508073 , 180.81291 , 3.085386 ,
346516157 , 236.71931 , 23.900149 ,
76403011 , 345.516924 , 3.387516 ,
344015082 , 222.443889 , 47.538443 ,
483503190 , 36.262174 , 1.840872 ,
342107106 , 196.368662 , 9.338185 ,
249904240 , 350.753503 , 30.398765 ,
284712202 , 60.819365 , 17.804796 ,
487002058 , 114.28733 , 57.173319 ,
174815161 , 337.438614 , 17.274919 ,
146612179 , 249.683501 , 18.632687 ,
143811129 , 257.07367 , 28.66672 ,
135404105 , 236.189048 , 3.918435 ,
354006058 , 32.623414 , 7.618912 ,
243304163 , 230.63272 , 8.368676 ,
132608168 , 137.260364 , 22.209273 ,
565406178 , 180.785873 , 7.829557 ,
485906124 , 354.413513 , 18.90425 ,
21101070 , 39.989888 , 0.134193 ,
435612114 , 183.866547 , 2.016403 ,
505804233 , 334.987666 , 16.470129 ,
278706038 , 182.5038 , 24.329704 ,
424814090 , 181.365718 , 21.45192 ,
174213240 , 46.171237 , 33.039125 ,
51313073 , 200.697168 , 27.919836 ,
230312145 , 241.05598 , 33.056539 ,
532304058 , 191.235945 , 43.46026 ,
211616050 , 148.269374 , 12.979364 ,
51101051 , 225.681505 , 25.437668 ,
319716158 , 191.733651 , 20.41744 ,
106811057 , 188.198704 , 34.740042 ,
141201062 , 148.820155 , -2.367865 ,
386005173 , 20.685349 , 31.054805 ,
382501138 , 335.3888 , -0.513173 ,
21110047 , 38.513993 , 0.842541 ,
559111142 , 163.330727 , 49.95412 ,
337715051 , 193.855603 , 18.116353 ,
155204062 , 236.997332 , 47.351405 ,
202313216 , 116.22774 , 27.246351 ,
28603115 , 44.525687 , 28.848078 ,
200202203 , 120.04138 , 20.667446 ,
77107169 , 118.21861 , 25.407258 ,
143704174 , 256.961927 , 26.434376 ,
439014240 , 128.516004 , 21.905111 ,
254706091 , 51.505151 , 8.211775 ,
500009227 , 32.753124 , 1.598577 ,
584208074 , 253.402234 , 45.596752 ,
49104169 , 135.55407 , 49.593037 ,
582308151 , 203.321109 , 25.580152 ,
547616145 , 154.59282 , 43.739039 ,
242505172 , 220.754998 , 39.762558 ,
420616216 , 201.857795 , 15.90689 ,
482511107 , 350.884298 , 40.681027 ,
388414140 , 20.351695 , 8.075316 ,
457711162 , 179.272086 , 5.799081 ,
105008081 , 39.023074 , 3.225481 ,
267505153 , 351.731627 , 7.963983 ,
266806190 , 36.469784 , 7.538578 ,
120814182 , 170.253884 , 15.57317 ,
174205102 , 44.783972 , 31.602302 ,
502110204 , 132.636777 , 14.936728 ,
566506043 , 233.610373 , 5.498749 ,
225406145 , 225.75712 , 31.660471 ,
51304094 , 198.030619 , 27.555197 ,
421308248 , 146.375765 , 55.360559 ,
198210228 , 41.363832 , 31.323725 ,
155206028 , 239.240975 , 46.784706 ,
67002156 , 317.936981 , -4.191799 ,
145005132 , 160.007634 , 30.919165 ,
256310163 , 325.547816 , 3.621707 ,
299005006 , 36.75705 , 10.67746 ,
371613189 , 318.632182 , 16.126354 ,
505713151 , 41.648654 , 14.488152 ,
132813244 , 186.877892 , 41.00443 ,
254704051 , 50.307221 , 8.966057 ,
36616179 , 154.235021 , 32.202309 ,
235606212 , 228.651422 , 21.393231 ,
585113218 , 256.918169 , 53.136562 ,
161809123 , 36.960346 , 26.178406 ,
334603216 , 231.511032 , 37.466111 ,
354004102 , 30.674567 , 7.538307 ,
137906046 , 249.075818 , 1.54554 ,
438312196 , 218.91222 , 37.809993 ,
77006098 , 109.89269 , 32.288735 ,
241606227 , 262.877283 , 8.17828 ,
337806017 , 229.420301 , 28.260504 ,
302404010 , 163.255106 , 37.051631 ,
219908058 , 232.777919 , 27.719787 ,
507909085 , 160.216142 , 33.382679 ,
120207105 , 211.289317 , 15.27349 ,
404113247 , 185.303826 , 17.456814 ,
437615225 , 191.899247 , 15.042223 ,
370215141 , 316.307425 , 3.223444 ,
20510046 , 171.649656 , 29.362492 ,
506208069 , 22.599183 , -2.427733 ,
110302088 , 206.553429 , 26.690347 ,
285407199 , 46.90561 , 4.033523 ,
392405250 , 164.925142 , 27.914089 ,
132613034 , 139.132783 , 23.199513 ,
51209038 , 257.971151 , 16.784746 ,
451606058 , 148.541144 , 53.179688 ,
406913037 , 127.85578 , 20.125857 ,
492507234 , 170.334524 , -5.518217 ,
320611186 , 109.42454 , 43.033681 ,
248803017 , 3.386338 , 7.740311 ,
566507042 , 232.520447 , 3.723603 ,
381304205 , 348.880697 , 20.037979 ,
26706086 , 169.300022 , 32.116314 ,
504413217 , 192.930796 , -2.442457 ,
558010179 , 206.893582 , 20.200913 ,
439208237 , 169.323971 , 36.565021 ,
43502178 , 152.815132 , 29.755339 ,
399411217 , 11.213485 , 5.405662 ,
574109134 , 245.571268 , 29.475108 ,
457302167 , 256.483029 , -1.013295 ,
303107136 , 169.571208 , 51.089559 ,
405911012 , 32.429689 , 33.359078 ,
499307247 , 25.813114 , 19.342957 ,
528509173 , 211.315578 , 8.14936 ,
528016137 , 72.398276 , 4.389785 ,
457515151 , 238.147676 , 3.458616 ,
505712090 , 41.207018 , 15.034615 ,
144109048 , 197.122615 , 0.931954 ,
104116096 , 175.41145 , 13.987369 ,
564411092 , 256.96646 , 28.1166 ,
106107162 , 187.582767 , 25.308895 ,
457509079 , 239.02837 , 3.650782 ,
280701107 , 142.974856 , 10.746028 ,
432613186 , 131.127923 , 16.100457 ,
378514040 , 25.30847 , 20.538179 ,
200314085 , 161.124221 , 32.714714 ,
422208147 , 222.494541 , 1.15367 ,
149516063 , 242.112212 , 54.932531 ,
564512164 , 235.300827 , 2.778321 ,
525814154 , 143.467414 , 31.708678 ,
243404215 , 231.39778 , 8.916805 ,
19604148 , 179.286304 , 6.606337 ,
402403087 , 171.232918 , 3.768229 ,
333609168 , 145.945324 , 31.984402 ,
434804031 , 214.793813 , 0.733205 ,
335509136 , 115.33122 , 23.332586 ,
504902163 , 132.923781 , 34.768739 ,
399109083 , 177.669142 , 33.875786 ,
449209023 , 236.37969 , 4.261879 ,
285412170 , 46.878335 , 6.469176 ,
159307145 , 59.090476 , 9.917689 ,
528511146 , 210.836507 , 10.021377 ,
136014087 , 179.558141 , -4.76185 ,
77516177 , 36.338643 , 5.175722 ,
547206141 , 210.653705 , 28.273056 ,
61506226 , 332.332386 , 2.591596 ,
569514034 , 272.486698 , 24.52608 ,
368606019 , 48.323678 , 12.483897 ,
585105203 , 252.875296 , 51.290864 ,
274811138 , 131.080338 , 30.76598 ,
368614191 , 44.71285 , 13.416121 ,
500009100 , 32.490488 , 2.945664 ,
144506050 , 196.740093 , 27.860862 ,
418716223 , 216.469134 , 15.59152 ,
105010100 , 35.920435 , 2.761756 ,
342405086 , 143.19602 , 34.567392 ,
23016111 , 15.021898 , 40.246629 ,
66111184 , 0.079283 , 4.659739 ,
36510186 , 136.937915 , 30.263386 ,
336208184 , 195.547858 , 20.414239 ,
1312061 , 358.593971 , 30.456608 ,
75602094 , 333.578769 , 5.688183 ,
346508100 , 239.153751 , 22.01978 ,
462605236 , 260.350023 , 35.956501 ,
254713103 , 51.652781 , 9.640796 ,
449604119 , 186.690653 , 1.822587 ,
484704092 , 29.116707 , 36.935226 ,
389612069 , 167.01081 , 27.478441 ,
574413045 , 209.033681 , 45.849733 ,
506213237 , 22.88713 , -1.572804 ,
15805032 , 11.967901 , 33.891014 ,
557705236 , 233.150533 , 0.79055 ,
236808118 , 200.85887 , 2.232628 ,
528413246 , 178.299522 , -3.306464 ,
346713210 , 258.461814 , 29.980762 ,
346904195 , 207.802404 , 33.57038 ,
278902003 , 36.140957 , 0.319834 ,
140212124 , 222.976303 , 9.650371 ,
66708001 , 0.781457 , 11.625973 ,
212215045 , 192.811949 , 4.378344 ,
531405229 , 184.969344 , 23.669489 ,
526005033 , 204.01313 , 32.617999 ,
406314239 , 194.891638 , 5.876513 ,
563910155 , 181.033825 , 54.729282 ,
491608187 , 14.095409 , 36.417864 ,
558707067 , 173.457779 , -6.022129 ,
156909219 , 33.086315 , 6.424123 ,
386406152 , 135.064259 , 10.974633 ,
339606037 , 212.749239 , 7.293662 ,
67711093 , 324.535329 , 3.679387 ,
338306009 , 204.492872 , 35.589501 ,
437201106 , 240.150842 , 48.723192 ,
557605084 , 156.909625 , 28.383271 ,
354013232 , 32.073446 , 8.234369 ,
402703081 , 72.519384 , 14.800323 ,
507512102 , 28.308855 , 19.03219 ,
157703239 , 17.208885 , 6.665317 ,
568314019 , 239.657982 , 6.53796 ,
552403069 , 197.175176 , -2.552405 ,
322206177 , 234.859736 , 36.200397 ,
475412172 , 42.188146 , 21.449876 ,
231615097 , 227.481037 , 20.293188 ,
449614209 , 184.617622 , 2.615333 ,
202601110 , 24.287882 , 26.367859 ,
51105046 , 225.408376 , 25.987494 ,
471008201 , 325.666445 , 23.030509 ,
41713099 , 183.365721 , -0.453145 ,
318816188 , 232.494755 , 12.79051 ,
144807154 , 261.541834 , 46.238083 ,
418716053 , 216.951469 , 15.910309 ,
552306004 , 176.449178 , 38.925608 ,
341209106 , 165.22842 , 20.65114 ,
299207239 , 42.990641 , 20.929016 ,
434708065 , 180.9485 , 17.146159 ,
133706089 , 238.83918 , -1.466447 ,
420611120 , 203.917861 , 16.069314 ,
485809211 , 57.247656 , 13.959912 ,
399014137 , 174.917351 , 33.32406 ,
124909123 , 202.695762 , 53.800341 ,
564202161 , 198.366114 , 19.527364 ,
200002192 , 38.763677 , 7.141903 ,
417915096 , 140.805697 , 43.833647 ,
206515112 , 189.469782 , 5.179104 ,
482901035 , 43.006221 , -0.113488 ,
402009116 , 61.236702 , 6.97021 ,
105705186 , 193.461902 , -3.571342 ,
300402172 , 169.90448 , 29.091422 ,
217707009 , 242.039678 , 16.046333 ,
132209067 , 221.722101 , -1.34025 ,
153708175 , 234.634819 , 53.742064 ,
476016152 , 51.096839 , 21.956392 ,
506410057 , 137.356052 , 26.91048 ,
161008184 , 343.633136 , 2.384134 ,
132102189 , 179.965346 , 11.693718 ,
241806037 , 203.024616 , 4.295257 ,
142813044 , 205.733845 , 14.465088 ,
337312056 , 238.961245 , 39.292451 ,
201216193 , 155.570476 , 31.042884 ,
155404177 , 269.28662 , 53.380133 ,
293408006 , 41.053404 , 3.678433 ,
212808078 , 203.782176 , -1.375171 ,
168401211 , 24.264176 , 19.099231 ,
448105187 , 110.66099 , 47.167533 ,
316716098 , 183.335377 , 6.913735 ,
281805101 , 167.586616 , 31.916192 ,
141213088 , 150.794752 , -0.118805 ,
144313205 , 254.98997 , 15.340022 ,
270102189 , 110.52391 , 18.278084 ,
19814170 , 23.695333 , 30.439138 ,
528408087 , 178.151744 , -4.074629 ,
32113088 , 143.330314 , 17.05277 ,
51801225 , 250.513907 , 36.486697 ,
359705108 , 350.623729 , 25.773967 ,
161010225 , 341.476178 , 3.181355 ,
167801101 , 326.263113 , 17.771209 ,
75808075 , 116.14978 , 32.797744 ,
157614114 , 8.011967 , 28.301098 ,
186810019 , 134.779402 , 29.47272 ,
559113081 , 165.961813 , 47.619718 ,
531209060 , 137.879876 , 11.88425 ,
90210204 , 5.561821 , 41.057597 ,
487207099 , 155.91519 , -0.01064 ,
317908095 , 101.69018 , 40.868547 ,
403111150 , 187.917893 , 12.61951 ,
482911130 , 43.127708 , 4.362386 ,
274814020 , 129.088671 , 29.370605 ,
106801149 , 187.907163 , 31.264199 ,
507004099 , 148.66197 , 27.312843 ,
51514106 , 254.828522 , 16.957413 ,
386606126 , 37.651742 , 23.074332 ,
547210172 , 206.658372 , 27.81031 ,
574602130 , 259.435244 , 35.341185 ,
299216145 , 41.225558 , 24.844122 ,
567006242 , 169.931321 , -0.601883 ,
163811250 , 339.118025 , 21.573687 ,
482911241 , 43.317293 , 3.49804 ,
418112174 , 171.604831 , 1.973956 ,
399408150 , 12.254444 , 2.585906 ,
422215155 , 220.824863 , 3.128498 ,
343505140 , 183.768374 , 15.800209 ,
370213187 , 318.120338 , 3.396329 ,
