xsource_id,gsource_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,pmra_pmdec_corr,dist
S272,861190150289586304,169.63763244179506,0.03567881479302904,60.96906841914668,0.04064106580457639,0.0042735453950585025,0.04537497393743066,-1.1331283605947404,0.06870698144825295,-4.374871839449894,0.07670840615670561,7819.033661480655,5.526496716098795,15.955483,5413.373471162531,18.654917763098574,0.22727394,,,NOT_AVAILABLE,9081.25,,0.4338474,3.243946133458516E-5
S273,862333985979378560,169.26623583724037,0.17625655117130953,62.35969370829524,0.18851599628862128,0.06836261124277593,0.2229111588073668,-0.8040124340401251,0.340437507864689,-0.2548877225016037,0.36246622201303536,469.7816142312323,1.0976738163846391,19.008625,332.24939200688965,6.5373967571432905,0.087776184,,,NOT_AVAILABLE,,,0.28307512,1.7034133370953174E-5
S274,862848316903422720,172.14806040634184,0.04607119114259507,62.40542862973929,0.04166101556138596,0.11144434181803219,0.06015105920574483,-0.5143439145012516,0.09208328415930034,-4.44345644810432,0.07995337700044637,5625.760556447325,4.188571557280137,16.312912,3885.1270241938046,16.002760737838646,0.21875954,,,NOT_AVAILABLE,8904.0,,0.25885838,1.4786205272185858E-5
S275,862826391094515328,171.7580226112447,0.21150894807209064,61.96840786438874,0.2088629601604131,-0.22003419770354282,0.27501528042053874,-1.70398123156963,0.4727494712311919,-3.808247385571212,0.4323448838611114,356.14821532394006,1.0577187937072612,19.309288,235.1188152741917,6.746161027558023,0.39593124,,,NOT_AVAILABLE,,,0.44425645,2.1354589795848864E-5
S276,861076965015293568,168.44691487667427,0.06030711647159711,60.37008862315037,0.06946142618042267,0.03149641942011298,0.08398067710244649,-0.5775273711297337,0.1128883599983563,-2.511191262801066,0.1317865425751336,2237.5501365660075,2.4043488270641986,17.313934,1530.1443984354407,9.862528374427251,0.27439117,,,NOT_AVAILABLE,,,0.31844383,1.729776176178983E-5
S277,862060963498714624,169.89803181466732,0.04260686288483303,61.91431859950053,0.04562533349165554,0.03260779443367787,0.05890673300573138,-2.7892588090104904,0.08366281263298857,-0.884317865559018,0.08850052998559149,5084.422606910882,4.235922303382646,16.422762,3707.388143306232,14.794054657606292,0.065683365,,,NOT_AVAILABLE,9584.0,0.5037,0.3490455,2.794933689943053E-5
S278,1525485350321964928,200.73694794039423,0.060711444842328655,42.42367400507732,0.06521743998984462,-0.08340716114691164,0.10347179601125697,-1.2348571695754311,0.11025761211758736,-1.2887786352305692,0.1250073468009382,1544.255637109132,1.847627040502851,17.716568,1099.640532891447,7.851610153723399,0.17807388,,,NOT_AVAILABLE,,,0.22765256,6.184704578943361E-6
S279,1524919548510514944,199.75735726355177,0.06103159953631766,40.75203595576806,0.06820782769537542,-0.18321242924684736,0.11381195896668592,-1.9237611076519097,0.10081954398363539,-1.9801185878878562,0.11835060520059594,1557.9369133991413,1.6123822111019248,17.706991,1121.5890476838151,9.447658967299477,0.15494156,,,NOT_AVAILABLE,,,0.31480268,1.0461704943173465E-5
S280,1525060835754673408,201.1972282931963,0.06231611595000273,40.804629192298236,0.07535125708114113,0.2965633958485892,0.12028393840166797,-1.332521048537465,0.12013381575180795,-1.5284355493674948,0.1471652519644949,1218.511854416818,1.15060742020178,17.973791,884.0276406866851,10.74816100717954,0.14896584,,,NOT_AVAILABLE,,,0.4069737,6.3292196096243215E-6
S281,1488056741858451072,220.53139060236668,0.03765130041611539,40.09162899840612,0.039956330762266574,0.08106164449298842,0.0515277452261796,-1.07023798639514,0.07725475319049,-2.8934533765564643,0.08648780309187325,4142.2461455040575,2.9010710863164046,16.645275,2836.373967382339,12.630078328783293,0.2657585,,,NOT_AVAILABLE,8986.667,0.6217,0.38548216,1.1011240743864842E-5
S282,1489676146391443712,220.72156530276806,0.13023372518679827,41.18368604397093,0.13914182167552316,0.09135220018496193,0.18675336655787592,-2.4738600242924718,0.2608609850985492,-1.9196832373510935,0.2988968805476359,634.4649034282219,1.4381574546990117,18.682346,415.11561959767306,8.753046618248824,0.41986656,,,NOT_AVAILABLE,,,0.3101662,1.4396805806880378E-5
S283,1488029799527508608,220.32129977377014,0.11992346522128132,39.853950669616026,0.13856934827535847,0.0976695027689428,0.18576116974896276,-0.455012448825163,0.23179673594005584,-1.5240791411636487,0.299706194906187,575.5593487398021,1.2373061666853429,18.788141,426.15348171424995,11.714267369685246,0.1397667,,,NOT_AVAILABLE,,,0.31530052,1.9331164126912685E-5
S284,1488568908118685184,221.93583690662385,0.03340086167760323,39.86320010137092,0.03988845998859152,0.1494010370572787,0.04957496635991003,-2.2982469452053653,0.06784292677458872,-2.881575292515558,0.08561797063575369,4831.659015263657,3.282452705170801,16.478125,3448.509949350287,9.827019607697183,0.145298,,,NOT_AVAILABLE,9624.333,0.056,0.31974238,1.4249340684856659E-5
S285,1266379392218823680,222.5632078807541,0.044776980156144265,24.3023165894864,0.05040605258017365,-0.04094445249295037,0.07267871623276641,-4.757625108029307,0.12323544580205437,-0.9761787151950674,0.1326957902605126,4952.775998147773,5.806739679064491,16.451244,3598.8002475375956,28.848348655990094,0.04644203,,,NOT_AVAILABLE,9513.5,,0.015348311,2.0445643490474446E-5
S286,1266402962999508352,223.53348889647086,0.08888587066862465,24.621805034947176,0.09518963974531278,0.1595166316659461,0.1477591685700841,-1.8500466088632725,0.22442689957957898,-1.1723361534790027,0.24544352247400691,1543.2953188382533,1.9008571003793484,17.717243,1034.2522937273118,8.854582404033566,0.30413055,,,NOT_AVAILABLE,,,0.03670081,1.499864005121775E-5
S287,1262630160647151104,223.2671773908109,0.1861052579577324,22.530824720169537,0.34235493398537353,0.21245629194823332,0.41032697164284915,0.9443064121543903,0.7223942107432774,0.3581618372877916,0.7094467959647576,358.09051655941226,5.02708363771363,19.303383,236.5211102503491,14.208291940852929,0.42160988,,,VARIABLE,,,0.057016112,1.5468726700214823E-5
S288,1262571989610124160,223.8260714589086,0.05032347203542486,22.41089515763615,0.08188665517008269,0.06546267120810828,0.11151744029598885,-2.5802194439598485,0.18896802926947479,-1.2132983610460846,0.22600374620140973,2775.5755008128763,2.879996997295707,17.079983,1831.5698212983366,10.168644646827305,0.33958244,,,NOT_AVAILABLE,,,0.27981216,3.623998750150796E-5
S289,1262412693567172224,224.2427519187919,0.16451247337210584,22.555726840996147,0.20024594458686584,0.7194752814322022,0.39555042123907685,-1.1057512288994933,0.5879442748334075,-0.9279309458323741,0.5535312573521781,376.0904751404574,0.9930886518802685,19.250135,282.198944068959,8.246643326371686,0.1954956,,,NOT_AVAILABLE,,,0.043785684,1.3277779492566658E-5
S290,1262388165009677056,224.22099180400642,0.035260266361856064,22.2756751572158,0.04124092059686103,-0.0011187950681747975,0.062447690733702876,-3.1473701655512785,0.11358785446336439,-3.046945619665611,0.10198705350872747,5060.506822868519,3.7557189543645997,16.427881,3495.9852704893046,13.007764336202385,0.19738007,,,NOT_AVAILABLE,8828.333,,0.065785244,2.489880997779359E-5
S291,1560147286885842432,203.99270902390688,0.04303254111197668,52.56337137087191,0.04420575136497855,0.018599965518578,0.05911279810252175,-3.6441282592593827,0.07875241196843313,-3.8035660629377936,0.08495196211871667,4544.870244686672,3.750156024963656,16.544561,3255.3487282614683,16.427047310454384,0.120075226,,,NOT_AVAILABLE,9653.5,0.564,0.11699674,3.426646037656619E-5
S292,1561651143914694016,204.876465119159,0.03215688645023927,53.30315074332459,0.03198864252184375,0.006314357995657273,0.04524178391383334,-3.3691826638855904,0.05688222756040566,-2.754447656450244,0.05961979118148383,6443.940775502999,4.673455637214278,16.165487,4679.507998187571,14.259304005350126,0.077171326,,,NOT_AVAILABLE,9581.667,0.268,0.13876203,1.4886888586505427E-5
S293,1563424376996309504,200.97785876635905,0.07991110060739602,53.81480865463565,0.0789889494812587,-0.09335595809103495,0.11194517412614023,-2.181139795709271,0.13491205769752593,-0.9658667376731925,0.14469290906611754,1721.4444896157613,2.5077071029239852,17.598633,1203.3163906405298,22.89688683664897,0.2546692,,,NOT_AVAILABLE,,,0.12479079,1.4059173511015582E-5
S294,1563410190719913344,200.5239384535068,0.05253664635449045,53.671859888939096,0.04803505300675449,0.18398517459961147,0.06612456608678333,-1.1273625701598777,0.11284726376692775,-3.0328221437072003,0.09737206211773185,2523.1246430709316,2.2094138942056976,17.18352,1731.4691723040728,11.282690666278167,0.26091003,,,NOT_AVAILABLE,,,-0.16609056,5.009164238895051E-6
S295,1563517732405152640,201.9768896888427,0.04884128304717982,54.52887753334963,0.04263006809334549,-0.06578677017878823,0.060461847949080015,-1.3492657947136693,0.09730451641332895,-1.8380630907224398,0.08053051205533694,2994.2652723291853,2.6378270801239063,16.99764,2159.8516742670245,14.90357943481678,0.13978386,,,NOT_AVAILABLE,9586.0,,0.05782962,1.3675830190394364E-5
S296,1560460304101971712,202.34000202751315,0.0518172455497948,53.83367410543176,0.04827426157010542,0.002372873732435891,0.06594994685020115,-0.9521728677983032,0.09838568478746665,-0.18890956717815677,0.09553664577005239,3477.414487169413,3.2400638417722893,16.835224,2481.7209446644792,8.560056645829684,0.13057518,,,NOT_AVAILABLE,9740.5,0.3947,-0.03221018,6.014777160851883E-6
S297,1560471844678538496,203.07331932420223,0.24497463853317125,53.879222538429374,0.3051668092756636,0.4470178263486218,0.34017790182186897,0.07131960069110993,0.4413727828805344,-0.7582436597244346,0.5726318094745361,270.89808831515626,0.9709035954720315,19.60635,213.7621515509927,11.912172363556833,0.17470169,,,NOT_AVAILABLE,,,0.3032271,2.1354826441239315E-5
S298,3967495418572979200,170.845119261013,0.23197062246109973,15.733830106519768,0.17187487214871025,0.11278218020829406,0.23001214622715593,-1.2415444283178678,0.4675086465792028,-0.9262483737004575,0.39077147792488,690.0897357389376,1.7998429086700563,18.591103,473.0750709837633,13.444773154442135,0.2952366,,,NOT_AVAILABLE,,,-0.18534063,7.192301575926304E-7
S299,3970805090306661120,169.9133301803013,0.07436400176984613,16.762124200669767,0.08996683868319985,-0.14965767728419604,0.10803101436688066,-2.630325480155286,0.150537023743159,-1.8735022125074712,0.1685403928914238,4108.81393795867,4.32726567132952,16.654074,2897.0320002210087,23.62379934310172,0.18383217,,,NOT_AVAILABLE,9122.75,,-0.49026087,3.5469594619010757E-5
S300,3970505851345197440,170.07712017672765,0.05620806300472941,15.969080800066289,0.04471981393279531,0.03168212114034675,0.06658976499683178,-5.57342588362513,0.10425349350101916,-8.401441185923693,0.09158167245146986,7127.214890437499,6.45832302341293,16.056067,5222.021180052157,11.352292319926793,0.0642128,,,NOT_AVAILABLE,9589.5,,-0.20516877,6.234171577780464E-5
S301,3970774093527336832,169.45308772772867,0.08883182358351546,16.50378590765479,0.1140343602176025,-0.06982860537020397,0.10614724237512065,-1.130004802522942,0.20019455741129422,-2.4953462045146977,0.20334077869972197,2639.2952354564145,2.9291204526605497,17.134645,1767.694767477531,18.56075498911894,0.31310463,,,NOT_AVAILABLE,,,-0.36157027,1.4259759283741077E-5
S302,3971799285040842368,170.07729144240778,0.09137466361229168,18.190197999564646,0.08656216752988892,-0.03405491443741586,0.10187471354416797,-1.3405343601775959,0.18065004150265862,-2.530727426746252,0.1618490811038484,2815.672346515976,7.576441331438511,17.064411,,,,,,NOT_AVAILABLE,,,-0.24898545,1.4495041063960752E-5
S303,3971022965407710080,170.32023670862517,0.43788145500415926,17.78893279899616,0.37281349368819494,0.057001762248365236,0.4522754555396997,-0.8255905612193075,0.9911382346978573,-1.8010090423362162,0.743791340921222,308.0808667902609,1.6152798974736526,19.466703,205.17894610751452,13.101220445855354,0.3168621,,,NOT_AVAILABLE,,,-0.08725993,7.853436726288524E-6
S304,3977036568161515776,170.43184212420712,0.3301106625461751,18.090923741175693,0.2509742037249477,-0.13611719860351265,0.3417709664213301,-0.14907353167500575,0.5993233978704926,-2.6006704247647554,0.574970264278459,523.5046837943937,2.1857623615991533,18.891064,358.33032534258933,11.851988279199563,0.25821686,,,NOT_AVAILABLE,,,-0.19024292,6.576476055777347E-6
S305,3976994413058030592,170.78885928791667,0.3689860738274133,18.14391090535924,0.2566010763441203,0.6286073839812679,0.4528353628609093,0.8069453366551868,0.7862409574058201,-2.393273686305132,0.509807899512448,369.93158115333875,1.5776364457209904,19.268063,227.2522870390774,9.009650688970115,0.4349537,,,NOT_AVAILABLE,,,0.106252275,2.927990530563444E-5
S306,3970925143232639360,170.29161041503514,0.07094859698589123,17.356293658175545,0.06518207708930442,-0.034571164001962223,0.07914956920953124,-1.89786517098474,0.136502694575827,-6.8134769138164515,0.11593990152198669,5796.186270322792,4.658388371177779,16.28051,4165.3332512734505,25.857741536040326,0.08966255,,,NOT_AVAILABLE,9516.75,,-0.20873849,2.049154649946486E-5
S307,3977043818066273536,170.59339623940684,0.21591609236054093,18.172295518261414,0.20664475806673072,0.7221117856673157,0.3124637262994565,-2.0641662043552476,0.41538560169288685,-1.5747970055442198,0.3758030087613929,934.1358634709616,2.812720339718014,18.26234,671.8587167593113,10.592849652678632,0.20791626,,,NOT_AVAILABLE,,,-0.2712789,2.8938260233548946E-5
S308,3970942048223870208,170.17022629250593,0.21531828851797638,17.49510299503913,0.2628635772488043,0.4458195985988826,0.285834035835031,-3.2393238899266468,0.41889898814406157,-3.0990456316697137,0.41732222167801863,779.6135220145774,2.511285849423403,18.458668,534.4306356649148,12.656368479943804,0.4050827,,,NOT_AVAILABLE,,,-0.39438328,1.7368706204167133E-5
S309,1487021238126726400,221.21243472562182,0.11382054479758054,39.1317102652457,0.13095683423798304,0.34724075948480543,0.1701513445628604,-5.724852382076297,0.21823239024722696,-4.375243039075112,0.2581299426549445,724.2577665531031,1.74370788970411,18.538633,496.76862998804694,9.590784155519826,0.31445503,,,NOT_AVAILABLE,,,0.37158197,2.7817743477112105E-5
S310,1446338143963734144,201.22234446047113,0.04790813629369517,24.310063311292605,0.04441495799362238,0.08490847041429103,0.06177548178526423,-1.21126809658818,0.12999467482361984,-3.639920063906276,0.1071254870644588,7047.711045269678,4.3181000260209705,16.068245,4950.180980145385,16.142421336880073,0.16582012,,,NOT_AVAILABLE,9482.5,,-0.2930469,5.242957569664663E-6
S311,1446568384274833664,200.72953777438218,0.05842634698173702,24.831364440644105,0.06271325890774708,-0.020320817234627236,0.07408262180673152,-2.2050823817864194,0.14688344114569596,-4.20793576581247,0.12930229409816002,4094.2889036575875,4.341560248115747,16.657919,2735.7299552239474,14.135759044845019,0.32068443,,,NOT_AVAILABLE,8879.0,,-0.5011258,2.5639042193721857E-5
S312,1446536021697066368,200.760802191309,0.06108319920827463,24.387461297455467,0.05496360694875649,-0.043966153729248406,0.08042761358797232,-2.5856781725869773,0.1628994298949755,-2.0612568219630085,0.1218179014001028,3433.142240330662,2.935647770051872,16.849136,2537.3968557606054,9.848997363343475,0.035100937,,,NOT_AVAILABLE,9365.0,,-0.30936295,8.928462821267801E-6
S313,1446541343160630528,200.65946677521302,0.07302309216380423,24.499237437824412,0.07201778340717419,0.10486046076654135,0.09280767980969795,-0.9792764397488369,0.20957543743153284,-3.2366489878514684,0.16194561459403659,2660.784556856285,2.3145506616389415,17.125841,2007.431040208716,9.752153431206036,-0.025140762,,,NOT_AVAILABLE,,,-0.547648,1.9769294365500186E-5
S314,1446558149368556032,200.52730947002766,0.07579884914675457,24.657339297515435,0.06318032859291078,-0.027352790621919303,0.09485384796056506,-1.4601774822098545,0.1814096324836096,-2.6444064372096436,0.14667426255546143,2291.1805935074813,2.1335391914513293,17.288218,1681.1855901412612,8.76405284257325,0.027706146,,,NOT_AVAILABLE,,,-0.34390005,3.0706262295385465E-5
S315,1446596318742645632,199.8718068828099,0.06721699006801575,24.754024476478584,0.06004542774271354,-0.032089093697731,0.08896726796466929,-1.804580600277569,0.16908942684815484,-1.9593423721316987,0.13282666156091177,2666.0872482454656,14.293147744014524,17.12368,1819.599110443611,46.60033295418303,0.2831936,,,VARIABLE,,,-0.24653308,3.304780963424541E-5
S316,1446190117914984320,199.66071548259228,0.19313703784574215,24.15834237244369,0.15435854116501124,-0.07212695698980842,0.24730497350128583,-2.8273601093782084,0.495060591717633,-4.61069583090433,0.3672708495298779,576.2722157822368,1.3758684905107674,18.786797,381.4429134653969,5.538416972476778,0.31002617,,,NOT_AVAILABLE,,,-0.3891208,4.1894780822760015E-5
S317,1447038773388678656,199.25128103551904,0.06294027942296927,24.908067283065222,0.04640988203918813,0.23133461700673252,0.07366830651982718,-3.4054001611278277,0.15764422827469654,-5.3990391702567795,0.10623791990653463,4792.099286979589,3.3373942851739318,16.487051,3509.0468930297657,12.062635174738881,0.047462463,,,NOT_AVAILABLE,9566.0,0.038,-0.32925186,2.84941411929315E-5
